date,composite_weighted_std_score
2020-09-17,0.1489248125514805
2020-09-18,0.1489248125514805
2020-09-19,0.1489248125514805
2020-09-20,0.1489248125514805
2020-09-21,0.1489248125514805
2020-09-22,0.1489248125514805
2020-09-23,0.1489248125514805
2020-09-24,0.05697776062075346
2020-09-25,-0.17501859393679192
2020-09-26,-0.17501859393679192
2020-09-27,-0.17501859393679192
2020-09-28,-0.17501859393679192
2020-09-29,-0.17501859393679192
2020-09-30,-0.17501859393679192
2020-10-01,-0.1889579923406582
2020-10-02,-0.20260039565591254
2020-10-03,-0.20260039565591254
2020-10-04,-0.20260039565591254
2020-10-05,-0.24681891473650666
2020-10-06,-0.24681891473650666
2020-10-07,-0.1474592017628256
2020-10-08,-0.08866643077379224
2020-10-09,-0.0935360347607265
2020-10-10,-0.0935360347607265
2020-10-11,-0.0935360347607265
2020-10-12,-0.0935360347607265
2020-10-13,-0.0935360347607265
2020-10-14,-0.1438020573598547
2020-10-15,-0.1438020573598547
2020-10-16,-0.1349734231015709
2020-10-17,-0.1349734231015709
2020-10-18,-0.1349734231015709
2020-10-19,-0.1260099624229015
2020-10-20,-0.13426438836289453
2020-10-21,-0.13426438836289453
2020-10-22,-0.13426438836289453
2020-10-23,-0.13559224347104085
2020-10-24,-0.13559224347104085
2020-10-25,-0.13559224347104085
2020-10-26,-0.1015929932928676
2020-10-27,-0.1015929932928676
2020-10-28,-0.06219947186222624
2020-10-29,-0.06219947186222624
2020-10-30,-0.04733483279377601
2020-10-31,-0.04733483279377601
2020-11-01,-0.04733483279377601
2020-11-02,-0.04158929483672422
2020-11-03,-0.04158929483672422
2020-11-04,-0.04158929483672422
2020-11-05,-0.04158929483672422
2020-11-06,0.033679904099903284
2020-11-07,0.033679904099903284
2020-11-08,0.033679904099903284
2020-11-09,0.0729274180222529
2020-11-10,0.0729274180222529
2020-11-11,0.1287602173900303
2020-11-12,0.1287602173900303
2020-11-13,0.14515665483855514
2020-11-14,0.14515665483855514
2020-11-15,0.14515665483855514
2020-11-16,0.2492026140834781
2020-11-17,0.36334428514528466
2020-11-18,0.5002085556276149
2020-11-19,0.5002085556276149
2020-11-20,0.7026539380256818
2020-11-21,0.7026539380256818
2020-11-22,0.7026539380256818
2020-11-23,0.6742609314966859
2020-11-24,0.566141568798754
2020-11-25,0.566141568798754
2020-11-26,0.566141568798754
2020-11-27,0.566141568798754
2020-11-28,0.566141568798754
2020-11-29,0.566141568798754
2020-11-30,0.691949026451485
2020-12-01,1.180177140001654
2020-12-02,1.180177140001654
2020-12-03,0.936085590999562
2020-12-04,0.8339719587377381
2020-12-05,0.8339719587377381
2020-12-06,0.8339719587377381
2020-12-07,0.8339719587377381
2020-12-08,0.8339719587377381
2020-12-09,0.8457923671974922
2020-12-10,0.8457923671974922
2020-12-11,0.9685454929114704
2020-12-12,0.9685454929114704
2020-12-13,0.9685454929114704
2020-12-14,0.9685454929114704
2020-12-15,0.9685454929114704
2020-12-16,0.9685454929114704
2020-12-17,0.9400638035730288
2020-12-18,0.8616433658210559
2020-12-19,0.8616433658210559
2020-12-20,0.9281847236792354
2020-12-21,0.9281847236792354
2020-12-22,0.9281847236792354
2020-12-23,0.9281847236792354
2020-12-24,0.9281847236792354
2020-12-25,0.9281847236792354
2020-12-26,0.9281847236792354
2020-12-27,0.9281847236792354
2020-12-28,0.9281847236792354
2020-12-29,0.9281847236792354
2020-12-30,0.9281847236792354
2020-12-31,0.9281847236792354
2021-01-01,0.9281847236792354
2021-01-02,0.9281847236792354
2021-01-03,0.9281847236792354
2021-01-04,0.8364975222224403
2021-01-05,0.8364975222224403
2021-01-06,0.8364975222224403
2021-01-07,0.8364975222224403
2021-01-08,0.8006078934792012
2021-01-09,0.8006078934792012
2021-01-10,0.8006078934792012
2021-01-11,0.8006078934792012
2021-01-12,0.8006078934792012
2021-01-13,0.8006078934792012
2021-01-14,0.7581142715091743
